time,MAC000028,MAC000041,MAC000058,MAC000089,MAC000095,MAC000126,MAC000143,MAC000144,MAC000148,MAC000172,MAC000176,MAC000182,MAC000200,MAC000240,MAC000258,MAC000268,MAC004457,MAC004490,MAC004496,MAC004521,MAC004528,MAC004540,MAC004550,MAC004553,MAC004862,MAC004874,MAC004918,MAC004998,MAC005000,MAC005016,MAC005024,MAC005025,MAC005193,MAC005227,MAC005229,MAC005257,MAC005261,MAC005268,MAC005270,MAC005273
05:22:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:23:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:24:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:25:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:26:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:27:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:28:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:29:00,0.118,0.12,0.086,0.172,0.662,0.058,0.196,0.084,0.28,0.088,0.81,0.118,0.026,0.1,0.142,0.084,0.098,0.09,0.082,0.556,0.248,0.132,0.106,0.302,0.138,0.196,0.096,0.062,0.254,0.172,0.078,0.03,0.194,0.122,0.072,0.15,0.506,0.108,0.172,0.136
05:30:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:31:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:32:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:33:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:34:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:35:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:36:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:37:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:38:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:39:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:40:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:41:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:42:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:43:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:44:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:45:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:46:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:47:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:48:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:49:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:50:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:51:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:52:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:53:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:54:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:55:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:56:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:57:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:58:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
05:59:00,0.112,0.076,0.08,0.362,0.58,0.052,0.178,0.046,0.28,0.036,0.25,0.152,0.028,0.17,0.208,0.014,0.146,0.086,0.05,0.406,0.358,0.13,0.12,0.316,0.12,0.196,0.07,0.044,0.172,0.108,0.096,0.052,0.168,0.144,0.04,0.178,0.248,0.114,0.26,0.056
06:00:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:01:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:02:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:03:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:04:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:05:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:06:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:07:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:08:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:09:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:10:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:11:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:12:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:13:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:14:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:15:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:16:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:17:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:18:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:19:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:20:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:21:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:22:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:23:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:24:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:25:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:26:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:27:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:28:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:29:00,0.132,0.046,0.076,0.236,0.47,0.078,0.178,0.068,0.278,0.05,0.214,0.118,0.026,0.088,0.128,0.074,0.128,0.132,0.152,0.614,0.45,0.176,0.12,0.292,0.254,0.19,0.146,0.166,0.18,0.07,0.078,0.046,0.202,0.198,0.078,0.136,0.256,0.098,0.316,0.154
06:30:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:31:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:32:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:33:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:34:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:35:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:36:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:37:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:38:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:39:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:40:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:41:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:42:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
06:43:00,0.132,0.104,0.14,0.098,0.236,0.102,0.176,0.028,0.274,0.082,0.114,0.138,0.024,1.026,0.132,0.032,0.094,0.19,0.078,0.468,0.352,0.174,0.102,0.206,0.228,0.19,0.072,0.042,0.22,0.352,0.076,0.038,0.284,0.178,0.034,0.184,0.22,0.086,0.304,0.1
