,always_on,night_setback,fixed_time_start
1900-01-01 01:24:00,2.4152397834137695,1.9996511164883104,2.063075076416938
1900-01-01 01:25:00,2.338418883553277,1.9972112198814689,2.016779881528988
1900-01-01 01:26:00,2.3923675338059356,2.011811082916161,2.0056584714511256
1900-01-01 01:27:00,2.372075106496924,2.0295035818142155,2.027311162381519
1900-01-01 01:28:00,2.3263682471139036,2.0227581781736084,2.0266280601753737
1900-01-01 01:29:00,2.4076568201163333,2.0462016115751904,2.0491361968936763
1900-01-01 01:30:00,2.4142279672827476,2.054527720151595,2.0137000600843455
1900-01-01 01:31:00,2.3823624587005514,2.027822188813734,2.0416989241780388
1900-01-01 01:32:00,2.324591972136745,2.0218087264150286,2.0090072378141874
1900-01-01 01:33:00,2.3842109646739322,2.02262158310963,2.0587712936789146
1900-01-01 01:34:00,2.378524918187332,2.0276743529817143,2.010526091115803
1900-01-01 01:35:00,2.4033794955766323,2.0226433785067637,2.052904597608254
1900-01-01 01:36:00,2.363512958663293,2.0155694394787242,2.0540779759661465
1900-01-01 01:37:00,2.3910181064155003,2.0428822434550775,2.0333870781923875
1900-01-01 01:38:00,2.3714750178362003,2.050453228709611,2.019285196274024
1900-01-01 01:39:00,2.3892947848390356,2.042376450786498,2.012154585330532
1900-01-01 01:40:00,2.3622864423785894,2.006181429644104,2.0032625248661144
1900-01-01 01:41:00,2.388014109795591,2.0169293236494954,2.055165339198788
1900-01-01 01:42:00,2.365431679379011,1.9991025074530764,2.037884333792628
1900-01-01 01:43:00,2.3697643618519235,1.9708594962466155,2.0234647307221922
1900-01-01 01:44:00,2.367442121928461,2.054876441199167,2.0518038324408154
1900-01-01 01:45:00,2.3686347520833,2.024130871040068,1.9965752819398919
1900-01-01 01:46:00,2.3834535274988777,2.011575412802909,2.039930733233129
1900-01-01 01:47:00,2.4040318683150566,2.041632258866681,2.0297897092517694
1900-01-01 01:48:00,2.3429459069688647,2.0194318845150914,2.020384296164929
1900-01-01 01:49:00,2.3833840334998904,2.0201250829770134,2.0283879033216943
1900-01-01 01:50:00,2.4085396613568015,2.0191231811189514,2.028799425403559
1900-01-01 01:51:00,2.4083822734228253,2.032164147596581,2.0445525034646614
1900-01-01 01:52:00,2.3596875973393314,2.032566427851857,2.0530427092129995
1900-01-01 01:53:00,2.368012345188198,2.0290328498114527,2.0336609568862167
1900-01-01 01:54:00,2.4005139779924747,2.0430702327948485,2.0197378310830447
1900-01-01 01:55:00,2.4345609481389077,2.0167572209610825,2.010246283313521
1900-01-01 01:56:00,2.3686625049986563,2.009177738166451,2.036474645272881
1900-01-01 01:57:00,2.345314420867728,2.0239504508857484,2.066507041988751
1900-01-01 01:58:00,2.3526592557896193,2.038235412325537,1.9856727127447542
1900-01-01 01:59:00,2.408681009126422,2.014271034766107,2.0281475711070938
1900-01-01 02:00:00,2.3417254581195923,2.012838475595165,1.9896365406488847
1900-01-01 02:01:00,2.3560363120559775,2.036605439596179,2.0401049061407304
1900-01-01 02:02:00,2.354702242271883,2.0211323376804975,2.0608341844614073
1900-01-01 02:03:00,2.346152408991764,2.015368554932304,2.0385951145446812
1900-01-01 02:04:00,2.3904889619726752,2.020607488067699,2.013742954365611
1900-01-01 02:05:00,2.3821688845872067,2.041627754956745,2.019271204439721
1900-01-01 02:06:00,2.3758652186206053,1.9793352883403394,2.004359795324028
1900-01-01 02:07:00,2.3379703518934187,1.9917762732375148,2.067682184157378
1900-01-01 02:08:00,2.37729427637343,2.0376996147853434,2.0209123466315377
1900-01-01 02:09:00,2.34821496232785,1.9989180603491052,2.0253876899308794
1900-01-01 02:10:00,2.377576806312494,2.01823575055737,1.999969525865096
1900-01-01 02:11:00,2.3382578703545223,1.992932570999617,2.073007696824139
1900-01-01 02:12:00,2.3781976708313706,2.0084247144055047,2.0344084735320385
1900-01-01 02:13:00,2.324998345624834,2.0321359655401294,2.021944610291683
1900-01-01 02:14:00,2.4050155763274637,1.9858365608070991,2.012209903378244
1900-01-01 02:15:00,2.384269588329585,2.026065482777325,2.0528552472850983
1900-01-01 02:16:00,2.3677334805014443,2.04423709150893,1.9957509472887187
1900-01-01 02:17:00,2.3793526370889952,2.0350003943209303,1.9847294988400346
1900-01-01 02:18:00,2.3727727337919693,2.006104709005133,2.0478356798010693
1900-01-01 02:19:00,2.3542269597461605,2.0136826720519077,2.0311313798253545
1900-01-01 02:20:00,2.3853116434434183,2.05069673871448,2.038488871766299
1900-01-01 02:21:00,2.4036832022365626,2.0461032679870175,2.040142256218499
1900-01-01 02:22:00,2.328923670248361,2.00470117705859,2.0110174057178156
1900-01-01 02:23:00,2.3789240570777435,2.0446361025940885,2.0264465305100856
1900-01-01 02:24:00,2.3774160283704466,2.0092108985523365,2.0226787195548015
1900-01-01 02:25:00,2.3146844734631844,2.032634615150503,2.0275968381331837
1900-01-01 02:26:00,2.406967691592706,2.016283890383972,2.0378938844811394
1900-01-01 02:27:00,2.350609523404161,2.016004214096446,2.011295203372176
1900-01-01 02:28:00,2.3750420659825795,2.0194907355944247,2.013884663096231
1900-01-01 02:29:00,2.408552762689971,2.048958708150027,2.0052994781141376
1900-01-01 02:30:00,2.3686686710474394,2.0232573283859057,2.0379056952755117
1900-01-01 02:31:00,2.3991862253132017,2.0250938554246396,2.0325898488643075
1900-01-01 02:32:00,2.3243683647247546,1.9905311468795999,2.0417514246413146
1900-01-01 02:33:00,2.4294615289105534,2.017382360016027,2.0145570661263994
1900-01-01 02:34:00,2.4197854799350145,2.0447419389792185,2.039711924201769
1900-01-01 02:35:00,2.3578071083759005,2.018277343758147,2.017099630549984
1900-01-01 02:36:00,2.373110610673012,2.0308009052811067,2.0107454615168066
1900-01-01 02:37:00,2.385257146130841,2.031072336362602,2.0029081270995106
1900-01-01 02:38:00,2.4037699211625934,2.0318086380836666,1.9999508757931381
1900-01-01 02:39:00,2.3713164575130667,2.0094371641784607,2.013317120357138
1900-01-01 02:40:00,2.382036177497072,2.030779870321697,2.0258698640281354
1900-01-01 02:41:00,2.3979635228733596,2.0416259737454205,2.049396270157535
1900-01-01 02:42:00,2.3426958141071923,2.0272545251982477,1.9958972505626424
1900-01-01 02:43:00,2.3803771926601676,2.049521543884689,2.041264442581258
1900-01-01 02:44:00,2.3585952997784196,2.040558998101872,2.050872241991782
1900-01-01 02:45:00,2.408964956676675,2.0446772751254714,2.004443583849924
1900-01-01 02:46:00,2.371708294796213,1.977761769215041,2.018217995883471
1900-01-01 02:47:00,2.356233784728015,2.0123338212659316,1.993507881869121
1900-01-01 02:48:00,2.3456503396051764,2.024466439100597,2.0315526609698624
1900-01-01 02:49:00,2.4381676557248464,2.0193484960777304,2.0411556229483825
1900-01-01 02:50:00,2.363985703655401,2.019394292897485,2.026265522160171
1900-01-01 02:51:00,2.3842144621361987,2.015015437234683,1.9944930939527015
1900-01-01 02:52:00,2.381173012246568,2.0267670624176164,2.0061850543283675
1900-01-01 02:53:00,2.3854323041839933,2.024380969387194,1.9932195127860965
1900-01-01 02:54:00,2.3454771231277913,2.058196978580351,2.0180312358593664
1900-01-01 02:55:00,2.3647782126296684,2.0077762398646684,2.000002078565681
1900-01-01 02:56:00,2.3933628510989995,2.0206639442612753,2.0041790246066364
1900-01-01 02:57:00,2.379073483872789,2.010070717533839,2.0095477519445955
1900-01-01 02:58:00,2.374236692392754,2.0360295608696446,2.025543281182514
1900-01-01 02:59:00,2.3810210034202406,2.020025853335532,1.9852082097833932
1900-01-01 03:00:00,2.3855863088681164,2.0309160691839647,2.0273114411042044
1900-01-01 03:01:00,2.4133509046375963,2.032899834148439,2.060053062015858
1900-01-01 03:02:00,2.3758803203810404,1.976587615348914,2.032382369095535
1900-01-01 03:03:00,2.3859672017923383,2.014631491228374,2.026317587318391
1900-01-01 03:04:00,2.4044777410287357,2.0474543097738183,2.0203002751776595
1900-01-01 03:05:00,2.389118134670059,2.0393705202691694,2.05243701992233
1900-01-01 03:06:00,2.3968590126852805,2.0481549890949005,2.0256270998910835
1900-01-01 03:07:00,2.354425599659746,2.000447072154432,1.9829465159826432
1900-01-01 03:08:00,2.334965072143991,2.0013557723646644,2.0248903291517326
1900-01-01 03:09:00,2.37339995268265,2.0280524165910885,2.0274617445146776
1900-01-01 03:10:00,2.344281788875809,2.0308906343308193,2.0462317982363736
1900-01-01 03:11:00,2.3624772969984074,2.0227145848589143,2.0062006833283474
1900-01-01 03:12:00,2.38564028321979,2.017363750974917,1.9873128691813284
1900-01-01 03:13:00,2.3784915640447366,2.0188761060129248,2.0328761575698078
1900-01-01 03:14:00,2.375105441677862,2.0303396101045506,2.0245555970550146
1900-01-01 03:15:00,2.366290855990568,1.9984091024938144,2.025614648441664
1900-01-01 03:16:00,2.348578433783014,2.0218236986626357,2.0338561899828083
1900-01-01 03:17:00,2.360125638971042,2.051560179167255,2.0265379759750632
1900-01-01 03:18:00,2.397881218594743,2.0487037624088,2.0572146853055644
1900-01-01 03:19:00,2.3997387614673897,2.017875584122747,2.0576849155118007
1900-01-01 03:20:00,2.3421340385134144,1.9786967375448852,2.051293718064344
1900-01-01 03:21:00,2.3290160276967216,2.049189366978044,2.0417297884361583
1900-01-01 03:22:00,2.4139910018623167,2.0211465059959055,2.0193436180380324
1900-01-01 03:23:00,2.3145180686475397,2.0466455357962174,2.0134152433012873
1900-01-01 03:24:00,2.37162234976661,1.9880557639688268,2.009451589052022
1900-01-01 03:25:00,2.3702446488642073,2.040703370806891,2.0172019922812776
1900-01-01 03:26:00,2.3699689829170363,2.045744586359808,2.0362254704489553
1900-01-01 03:27:00,2.3784800482355104,2.0465830826936346,2.032301280674629
1900-01-01 03:28:00,2.3844954087226777,2.0430995405093286,2.0341688338715738
1900-01-01 03:29:00,2.397809427013983,2.014350911528969,2.0431078736145167
1900-01-01 03:30:00,2.415772689292455,2.0154480555912873,2.0447231918954647
1900-01-01 03:31:00,2.4060567162708684,2.0264845418167305,2.022257942362072
1900-01-01 03:32:00,2.369846059208732,2.0271024574585046,2.033383586273777
1900-01-01 03:33:00,2.389983630185225,2.040661704914396,1.9920561248708042
1900-01-01 03:34:00,2.3289323006385585,2.0449335977932384,2.024062440195674
1900-01-01 03:35:00,2.3986883573731763,2.049563736014388,2.050772530851602
1900-01-01 03:36:00,2.3315792046153847,2.0293600451372105,1.9993037801770135
1900-01-01 03:37:00,2.361889999145065,1.991502952817342,2.042517981540234
1900-01-01 03:38:00,2.373405011413002,2.0016411995256114,2.0375178385527986
1900-01-01 03:39:00,2.389913622509517,1.9870808344686643,2.027000774282671
1900-01-01 03:40:00,2.429094926479181,2.014792058215051,2.02212568224363
1900-01-01 03:41:00,2.35631407324894,2.0349197027046695,2.013026285435103
1900-01-01 03:42:00,2.348691680684119,2.034276940652514,2.027089275557974
1900-01-01 03:43:00,2.365022024842446,2.0605584078599346,1.9850519360191794
1900-01-01 03:44:00,2.3663802210195213,2.0477598667549355,2.027790398160431
1900-01-01 03:45:00,2.37971341196603,2.0050361600607483,2.003342473923655
1900-01-01 03:46:00,2.4100546643356195,2.009727604909506,2.003765889830255
1900-01-01 03:47:00,2.429193272179706,1.9803557859636274,2.0079842707624223
1900-01-01 03:48:00,2.3582877264231157,2.0210476219280684,2.0275422425330047
1900-01-01 03:49:00,2.3946683436769165,2.009667069386025,2.0333722845084368
1900-01-01 03:50:00,2.3816251534684154,2.0342641479911228,2.029388711338009
1900-01-01 03:51:00,2.357256541464684,1.994000931922105,2.006726049922425
1900-01-01 03:52:00,2.403890539165431,2.0330941890815613,2.0250630417340094
1900-01-01 03:53:00,2.3935671659597815,2.0056320832216183,2.0400672388796517
1900-01-01 03:54:00,2.3634692839101863,2.0389661362297495,1.9894556944353645
1900-01-01 03:55:00,2.3587742038965644,2.0564576583514995,2.0237112566106283
1900-01-01 03:56:00,2.3812441964060116,2.0241596691485766,1.9981552711382886
1900-01-01 03:57:00,2.367203310223159,2.028531590188951,1.9874228927623607
1900-01-01 03:58:00,2.396585495144627,2.0548949297369266,2.024672633556943
1900-01-01 03:59:00,2.3754038599701945,2.016337509879683,2.0175148639359306
1900-01-01 04:00:00,2.3653778323062267,2.042030088088737,2.0102637580067655
1900-01-01 04:01:00,2.4218815454869445,2.037057407609769,2.040691528211712
1900-01-01 04:02:00,2.380803075639173,2.0202963094777844,2.0273981089121644
1900-01-01 04:03:00,2.4689286282514065,2.04952330275739,2.062841623245973
1900-01-01 04:04:00,2.4144456337165385,2.1153141752149227,2.050527765162689
1900-01-01 04:05:00,2.4727400737592804,2.11341252891478,2.080268433540116
1900-01-01 04:06:00,2.4248052575568444,2.1120773832770596,2.090312950735878
1900-01-01 04:07:00,2.431295650904982,2.0729102185928525,2.0831761312731114
1900-01-01 04:08:00,2.3989853330983593,2.0591664211730687,2.0837974053342347
1900-01-01 04:09:00,2.5395064485204877,2.120086433370476,2.1238208458268546
1900-01-01 04:10:00,2.508659623189687,2.08749772679397,2.1506550575678145
1900-01-01 04:11:00,2.4718852748158575,2.1082581932902964,2.143019027762094
1900-01-01 04:12:00,2.464730083439259,2.159799750739012,2.1183944424202754
1900-01-01 04:13:00,2.504827893866882,2.154472351966571,2.156944293670423
1900-01-01 04:14:00,2.5180969614163504,2.161026973072694,2.1663704065993237
1900-01-01 04:15:00,2.561806127553533,2.158599711332564,2.2282365691644745
1900-01-01 04:16:00,2.637020390574505,2.1944407798176613,2.233677394440969
1900-01-01 04:17:00,2.588045545119655,2.1945235651750568,2.205933364324021
1900-01-01 04:18:00,2.5909567227240147,2.220167400898802,2.2138380863786176
1900-01-01 04:19:00,2.6389082133703203,2.2210898978930276,2.2446170011624647
1900-01-01 04:20:00,2.619968156869175,2.2316874041883406,2.241505987490522
1900-01-01 04:21:00,2.655526825552645,2.2315830882860714,2.2290385862715203
1900-01-01 04:22:00,2.676147572436975,2.2752068932723164,2.254552989104318
1900-01-01 04:23:00,2.71522714512962,2.2873396333117917,2.2634704025696037
1900-01-01 04:24:00,2.6679952660034494,2.2709791327864775,2.2833461869539917
1900-01-01 04:25:00,2.696565605120141,2.2950105660262525,2.2902090309444962
1900-01-01 04:26:00,2.704125349350463,2.2648845442928036,2.2897536511799865
1900-01-01 04:27:00,2.7195005484243513,2.3330439754966394,2.329856888159075
1900-01-01 04:28:00,2.757683480596058,2.3370078089736754,2.3247204518409292
1900-01-01 04:29:00,2.75713800200357,2.3749506995991356,2.362814352373945
1900-01-01 04:30:00,2.767159702240385,2.3584559901028075,2.382721851235407
1900-01-01 04:31:00,2.761766886325381,2.3723732595909923,2.4367865700350486
1900-01-01 04:32:00,2.776567883948243,2.3654413410716297,2.342059781728071
1900-01-01 04:33:00,2.801535109196949,2.4396300154340125,2.3843649221452723
1900-01-01 04:34:00,2.7842176013233035,2.3741905686327622,2.422318957853312
1900-01-01 04:35:00,2.843406791337552,2.4202552530300863,2.4203103631885527
1900-01-01 04:36:00,2.8366224911485256,2.419394182978904,2.417005600695067
1900-01-01 04:37:00,2.864153282898166,2.476185767905059,2.448649168267902
1900-01-01 04:38:00,2.8580306396915782,2.4383614623516032,2.4826508558751756
1900-01-01 04:39:00,2.8620858640974385,2.4296355718957097,2.477626523147004
1900-01-01 04:40:00,2.8880286731401017,2.4978602533518393,2.4577535752253175
1900-01-01 04:41:00,2.893575700411437,2.5136039008105846,2.4793330404959395
1900-01-01 04:42:00,2.9849536449070753,2.5005618828987575,2.522423337173225
1900-01-01 04:43:00,2.9443407282444123,2.528096837229269,2.5296095488810177
1900-01-01 04:44:00,2.9797438304187587,2.5643113378324265,2.5629253799512717
1900-01-01 04:45:00,2.960081348267142,2.5399977352653567,2.6033363388880884
1900-01-01 04:46:00,3.004449521638564,2.555402646117595,2.5777863915827677
1900-01-01 04:47:00,3.0483173289486225,2.63908168568315,2.558241584446126
1900-01-01 04:48:00,3.005909614112251,2.62739780164233,2.6036638423720566
1900-01-01 04:49:00,3.023149370790657,2.5973094675252426,2.6057845739306575
1900-01-01 04:50:00,3.0680708834415884,2.658918585508514,2.6388660636871726
1900-01-01 04:51:00,3.0503698828827335,2.6570130188528402,2.6472355667627974
1900-01-01 04:52:00,3.117741815664672,2.6841362492888723,2.6595306237768495
1900-01-01 04:53:00,3.1313656877877074,2.714195639790382,2.6659195219397716
1900-01-01 04:54:00,3.2310974781459847,2.6815935258592387,2.680255307007972
1900-01-01 04:55:00,3.1901716845705224,2.6899037788513187,2.6761271257099746
1900-01-01 04:56:00,3.1851242716949124,2.7368530251873695,2.6870351252578786
1900-01-01 04:57:00,3.1934329502941283,2.7609833445203713,2.76355821030134
1900-01-01 04:58:00,3.2167224488519235,2.7767788171547445,2.7819819716582983
1900-01-01 04:59:00,3.199884675091113,2.77213731272026,2.812348084101861
1900-01-01 05:00:00,3.279419614332084,2.8006205211638022,3.2675999841325862
1900-01-01 05:01:00,3.2428732792032773,2.780190558607124,3.2328087467914313
1900-01-01 05:02:00,3.213422843767199,2.7307850118780572,3.243424032285661
1900-01-01 05:03:00,3.162147639266914,2.7222747362496826,3.1986307820968927
1900-01-01 05:04:00,3.1465690943170355,2.7016910005149413,3.262485797588664
1900-01-01 05:05:00,3.1182613226314437,2.654829554808417,3.144504111083478
1900-01-01 05:06:00,3.128519906856633,2.677036889467676,3.158038926142867
1900-01-01 05:07:00,3.180835994948683,2.687025151941197,3.085049924857312
1900-01-01 05:08:00,3.1644551227608995,2.6554373156667226,3.1098837685426632
1900-01-01 05:09:00,3.0584441450605686,2.6801591496498305,3.0726572830749834
1900-01-01 05:10:00,3.0674895936338524,2.6477170998528896,3.098607114814283
1900-01-01 05:11:00,3.004979453674331,2.6385782168677787,3.0116799881116156
1900-01-01 05:12:00,3.0507583887490175,2.586797789189777,3.0401297743420965
1900-01-01 05:13:00,3.0215891501419225,2.5802141313180122,3.0182857149688633
1900-01-01 05:14:00,3.0153361148681554,2.521903178272003,3.0039688153985065
1900-01-01 05:15:00,2.987411657326814,2.561529290423419,2.9838458315220677
1900-01-01 05:16:00,2.951383756766538,2.526164209234708,3.0546009713631546
1900-01-01 05:17:00,2.9227783375640817,2.5257875125346567,2.9650175691306293
1900-01-01 05:18:00,2.88522107037865,2.55032990769834,2.942207793156057
1900-01-01 05:19:00,2.9527962758453317,2.491902952844699,2.921024060761824
1900-01-01 05:20:00,2.885676005135115,2.4726577763964785,2.8839748551907305
1900-01-01 05:21:00,2.8941487112084614,2.487663764253958,2.891488167529941
1900-01-01 05:22:00,2.8935677017546255,2.483440866100077,2.881751115366125
1900-01-01 05:23:00,2.842898732013688,2.4969421392236395,2.851146060683156
1900-01-01 05:24:00,2.877078899233772,2.4578137125471873,2.8544449164213628
1900-01-01 05:25:00,2.847332484371857,2.4229767233831248,2.853336576980122
1900-01-01 05:26:00,2.8080511201459575,2.3619445364051,2.7864812619600174
1900-01-01 05:27:00,2.7849101960769094,2.3949820731155342,2.8186644615302967
1900-01-01 05:28:00,2.6800615040952525,2.4087878961546663,2.744107737839429
1900-01-01 05:29:00,2.7895766159043887,2.373186055061418,2.795764801660737
1900-01-01 05:30:00,2.7697981421245452,2.364663226821379,2.707434816531766
1900-01-01 05:31:00,2.7737289239484917,2.328129860683349,2.7639612251882038
1900-01-01 05:32:00,2.694919328606543,2.3186172669003744,2.7306290381288267
1900-01-01 05:33:00,2.767809444419955,2.353101395518198,2.7536338401269056
1900-01-01 05:34:00,2.7059951123240835,2.2782095268846483,2.6809751235873693
1900-01-01 05:35:00,2.622361207468818,2.3175960242184845,2.7311559744067755
1900-01-01 05:36:00,2.6598476807450324,2.272195701887555,2.6354486674684736
1900-01-01 05:37:00,2.6911789139169087,2.2832163882897163,2.680120078117448
1900-01-01 05:38:00,2.6493847112785183,2.213281899403661,2.6152917948709655
1900-01-01 05:39:00,2.6165543534758964,2.2934972671779166,2.6305923913331095
1900-01-01 05:40:00,2.650552441025648,2.2367945762687342,2.6370614738666687
1900-01-01 05:41:00,2.6162561314598216,2.2327689965431885,2.5837766065552006
1900-01-01 05:42:00,2.5777191355392404,2.25891943430697,2.5419294545159503
1900-01-01 05:43:00,2.5658172566175494,2.235038591713183,2.599960328546044
1900-01-01 05:44:00,2.5641614626825273,2.1889879879057066,2.5682536306886856
1900-01-01 05:45:00,2.550178902792124,2.1607581479488287,2.5201349915980797
1900-01-01 05:46:00,2.541357482961063,2.126395390810299,2.4927547643101096
1900-01-01 05:47:00,2.531707460801471,2.149726144735308,2.58377896947026
1900-01-01 05:48:00,2.537513336807099,2.172994406975771,2.542757032456369
1900-01-01 05:49:00,2.5337358633392344,2.1488000415047157,2.505719010182994
1900-01-01 05:50:00,2.5282812118174736,2.172793948908115,2.5034039132314594
1900-01-01 05:51:00,2.4849898516635465,2.1194518525830808,2.490606417453963
1900-01-01 05:52:00,2.4603442064163303,2.100995655971761,2.4502138823233017
1900-01-01 05:53:00,2.4888556856903996,2.0749529565162743,2.4589355234145813
1900-01-01 05:54:00,2.4357529829713123,2.061847722777511,2.4292330300836347
1900-01-01 05:55:00,2.451691989750334,2.0551294708191903,2.451795553461027
1900-01-01 05:56:00,2.4029097594580486,2.0573695861721117,2.406478563729428
1900-01-01 05:57:00,2.440308663944949,2.071990309216048,2.3871417305369667
1900-01-01 05:58:00,2.402081412515466,2.065383341836226,2.419132654642973
